Datetime,station_id,traffic,Unnamed: 0,longitude,latitude,route
2022-01-26 14:00:00,711,2006.0,4,-111.98156,40.71172095,154
2022-01-26 15:00:00,711,1581.0,4,-111.98156,40.71172095,154
2022-01-26 16:00:00,711,2787.0,4,-111.98156,40.71172095,154
2022-01-26 17:00:00,711,3546.0,4,-111.98156,40.71172095,154
2022-01-26 18:00:00,711,2324.0,4,-111.98156,40.71172095,154
2022-01-26 19:00:00,711,1539.0,4,-111.98156,40.71172095,154
2022-01-26 20:00:00,711,1184.0,4,-111.98156,40.71172095,154
2022-01-26 21:00:00,711,1041.0,4,-111.98156,40.71172095,154
2022-01-26 22:00:00,711,821.0,4,-111.98156,40.71172095,154
2022-01-26 23:00:00,711,607.0,4,-111.98156,40.71172095,154
2022-01-27 00:00:00,711,414.0,4,-111.98156,40.71172095,154
2022-01-27 01:00:00,711,391.0,4,-111.98156,40.71172095,154
2022-01-27 02:00:00,711,344.0,4,-111.98156,40.71172095,154
2022-01-27 03:00:00,711,391.0,4,-111.98156,40.71172095,154
2022-01-27 04:00:00,711,896.0,4,-111.98156,40.71172095,154
2022-01-27 05:00:00,711,1983.0,4,-111.98156,40.71172095,154
2022-01-27 06:00:00,711,2792.0,4,-111.98156,40.71172095,154
2022-01-27 07:00:00,711,3009.0,4,-111.98156,40.71172095,154
2022-01-27 08:00:00,711,2129.0,4,-111.98156,40.71172095,154
2022-01-27 09:00:00,711,2139.0,4,-111.98156,40.71172095,154
2022-01-27 10:00:00,711,1916.0,4,-111.98156,40.71172095,154
2022-01-27 11:00:00,711,1848.0,4,-111.98156,40.71172095,154
2022-01-27 12:00:00,711,2007.0,4,-111.98156,40.71172095,154
2022-01-27 13:00:00,711,2301.0,4,-111.98156,40.71172095,154
2022-01-27 14:00:00,711,2926.0,4,-111.98156,40.71172095,154
2022-01-27 15:00:00,711,1493.0,4,-111.98156,40.71172095,154
2022-01-27 16:00:00,711,2680.0,4,-111.98156,40.71172095,154
2022-01-27 17:00:00,711,3328.0,4,-111.98156,40.71172095,154
2022-01-27 18:00:00,711,2440.0,4,-111.98156,40.71172095,154
2022-01-27 19:00:00,711,1590.0,4,-111.98156,40.71172095,154
2022-01-27 20:00:00,711,1289.0,4,-111.98156,40.71172095,154
2022-01-27 21:00:00,711,1088.0,4,-111.98156,40.71172095,154
2022-01-27 22:00:00,711,869.0,4,-111.98156,40.71172095,154
2022-01-27 23:00:00,711,590.0,4,-111.98156,40.71172095,154
2022-01-28 00:00:00,711,416.0,4,-111.98156,40.71172095,154
2022-01-28 01:00:00,711,399.0,4,-111.98156,40.71172095,154
2022-01-28 02:00:00,711,336.0,4,-111.98156,40.71172095,154
2022-01-28 03:00:00,711,415.0,4,-111.98156,40.71172095,154
2022-01-28 04:00:00,711,776.0,4,-111.98156,40.71172095,154
2022-01-28 05:00:00,711,1759.0,4,-111.98156,40.71172095,154
2022-01-28 06:00:00,711,2616.0,4,-111.98156,40.71172095,154
2022-01-28 07:00:00,711,2874.0,4,-111.98156,40.71172095,154
2022-01-28 08:00:00,711,1940.0,4,-111.98156,40.71172095,154
2022-01-28 09:00:00,711,2132.0,4,-111.98156,40.71172095,154
2022-01-28 10:00:00,711,1895.0,4,-111.98156,40.71172095,154
2022-01-28 11:00:00,711,2051.0,4,-111.98156,40.71172095,154
2022-01-28 12:00:00,711,2305.0,4,-111.98156,40.71172095,154
2022-01-28 13:00:00,711,2605.0,4,-111.98156,40.71172095,154
2022-01-28 14:00:00,711,2979.0,4,-111.98156,40.71172095,154
2022-01-28 15:00:00,711,1647.0,4,-111.98156,40.71172095,154
2022-01-28 16:00:00,711,1788.0,4,-111.98156,40.71172095,154
2022-01-28 17:00:00,711,3309.0,4,-111.98156,40.71172095,154
2022-01-28 18:00:00,711,2437.0,4,-111.98156,40.71172095,154
2022-01-28 19:00:00,711,1740.0,4,-111.98156,40.71172095,154
2022-01-28 20:00:00,711,1360.0,4,-111.98156,40.71172095,154
2022-01-28 21:00:00,711,1204.0,4,-111.98156,40.71172095,154
2022-01-28 22:00:00,711,1049.0,4,-111.98156,40.71172095,154
2022-01-28 23:00:00,711,705.0,4,-111.98156,40.71172095,154
2022-01-29 00:00:00,711,488.0,4,-111.98156,40.71172095,154
2022-01-29 01:00:00,711,391.0,4,-111.98156,40.71172095,154
2022-01-29 02:00:00,711,277.0,4,-111.98156,40.71172095,154
2022-01-29 03:00:00,711,322.0,4,-111.98156,40.71172095,154
2022-01-29 04:00:00,711,398.0,4,-111.98156,40.71172095,154
2022-01-29 05:00:00,711,748.0,4,-111.98156,40.71172095,154
2022-01-29 06:00:00,711,982.0,4,-111.98156,40.71172095,154
2022-01-29 07:00:00,711,1011.0,4,-111.98156,40.71172095,154
2022-01-29 08:00:00,711,1191.0,4,-111.98156,40.71172095,154
2022-01-29 09:00:00,711,1376.0,4,-111.98156,40.71172095,154
2022-01-29 10:00:00,711,1648.0,4,-111.98156,40.71172095,154
2022-01-29 11:00:00,711,1851.0,4,-111.98156,40.71172095,154
2022-01-29 12:00:00,711,2043.0,4,-111.98156,40.71172095,154
2022-01-29 13:00:00,711,2190.0,4,-111.98156,40.71172095,154
2022-01-29 14:00:00,711,2251.0,4,-111.98156,40.71172095,154
2022-01-29 15:00:00,711,2187.0,4,-111.98156,40.71172095,154
2022-01-29 16:00:00,711,2063.0,4,-111.98156,40.71172095,154
2022-01-29 17:00:00,711,2013.0,4,-111.98156,40.71172095,154
2022-01-29 18:00:00,711,1824.0,4,-111.98156,40.71172095,154
2022-01-29 19:00:00,711,1532.0,4,-111.98156,40.71172095,154
2022-01-29 20:00:00,711,1285.0,4,-111.98156,40.71172095,154
2022-01-29 21:00:00,711,986.0,4,-111.98156,40.71172095,154
2022-01-29 22:00:00,711,871.0,4,-111.98156,40.71172095,154
2022-01-29 23:00:00,711,656.0,4,-111.98156,40.71172095,154
2022-01-30 00:00:00,711,504.0,4,-111.98156,40.71172095,154
2022-01-30 01:00:00,711,416.0,4,-111.98156,40.71172095,154
2022-01-30 02:00:00,711,273.0,4,-111.98156,40.71172095,154
2022-01-30 03:00:00,711,271.0,4,-111.98156,40.71172095,154
2022-01-30 04:00:00,711,276.0,4,-111.98156,40.71172095,154
2022-01-30 05:00:00,711,423.0,4,-111.98156,40.71172095,154
2022-01-30 06:00:00,711,564.0,4,-111.98156,40.71172095,154
2022-01-30 07:00:00,711,606.0,4,-111.98156,40.71172095,154
2022-01-30 08:00:00,711,666.0,4,-111.98156,40.71172095,154
2022-01-30 09:00:00,711,942.0,4,-111.98156,40.71172095,154
2022-01-30 10:00:00,711,1256.0,4,-111.98156,40.71172095,154
2022-01-30 11:00:00,711,1265.0,4,-111.98156,40.71172095,154
2022-01-30 12:00:00,711,1444.0,4,-111.98156,40.71172095,154
2022-01-30 13:00:00,711,1665.0,4,-111.98156,40.71172095,154
2022-01-30 14:00:00,711,1669.0,4,-111.98156,40.71172095,154
2022-01-30 15:00:00,711,1688.0,4,-111.98156,40.71172095,154
2022-01-30 16:00:00,711,1672.0,4,-111.98156,40.71172095,154
2022-01-30 17:00:00,711,1502.0,4,-111.98156,40.71172095,154
2022-01-30 18:00:00,711,1444.0,4,-111.98156,40.71172095,154
2022-01-30 19:00:00,711,1191.0,4,-111.98156,40.71172095,154
2022-01-30 20:00:00,711,1058.0,4,-111.98156,40.71172095,154
2022-01-30 21:00:00,711,889.0,4,-111.98156,40.71172095,154
2022-01-30 22:00:00,711,661.0,4,-111.98156,40.71172095,154
2022-01-30 23:00:00,711,430.0,4,-111.98156,40.71172095,154
2022-01-31 00:00:00,711,305.0,4,-111.98156,40.71172095,154
2022-01-31 01:00:00,711,240.0,4,-111.98156,40.71172095,154
2022-01-31 02:00:00,711,202.0,4,-111.98156,40.71172095,154
2022-01-31 03:00:00,711,363.0,4,-111.98156,40.71172095,154
2022-01-31 04:00:00,711,895.0,4,-111.98156,40.71172095,154
2022-01-31 05:00:00,711,1991.0,4,-111.98156,40.71172095,154
2022-01-31 06:00:00,711,2822.0,4,-111.98156,40.71172095,154
2022-01-31 07:00:00,711,2289.0,4,-111.98156,40.71172095,154
2022-01-31 08:00:00,711,2051.0,4,-111.98156,40.71172095,154
2022-01-31 09:00:00,711,2180.0,4,-111.98156,40.71172095,154
2022-01-31 10:00:00,711,1749.0,4,-111.98156,40.71172095,154
2022-01-31 11:00:00,711,1819.0,4,-111.98156,40.71172095,154
2022-01-31 12:00:00,711,2042.0,4,-111.98156,40.71172095,154
2022-01-31 13:00:00,711,2247.0,4,-111.98156,40.71172095,154
2022-01-31 14:00:00,711,2862.0,4,-111.98156,40.71172095,154
2022-01-31 15:00:00,711,2508.0,4,-111.98156,40.71172095,154
2022-01-31 16:00:00,711,944.0,4,-111.98156,40.71172095,154
2022-01-31 17:00:00,711,3440.0,4,-111.98156,40.71172095,154
2022-01-31 18:00:00,711,2321.0,4,-111.98156,40.71172095,154
2022-01-31 19:00:00,711,1498.0,4,-111.98156,40.71172095,154
2022-01-31 20:00:00,711,1092.0,4,-111.98156,40.71172095,154
2022-01-31 21:00:00,711,1027.0,4,-111.98156,40.71172095,154
2022-01-31 22:00:00,711,391.0,4,-111.98156,40.71172095,154
2022-01-31 23:00:00,711,575.0,4,-111.98156,40.71172095,154
2022-01-01 00:00:00,637,1525.0,5,-111.95240148,40.67443965,215
2022-01-01 01:00:00,637,1393.0,5,-111.95240148,40.67443965,215
2022-01-01 02:00:00,637,937.0,5,-111.95240148,40.67443965,215
2022-01-01 03:00:00,637,744.0,5,-111.95240148,40.67443965,215
2022-01-01 04:00:00,637,584.0,5,-111.95240148,40.67443965,215
2022-01-01 05:00:00,637,747.0,5,-111.95240148,40.67443965,215
2022-01-01 06:00:00,637,919.0,5,-111.95240148,40.67443965,215
2022-01-01 07:00:00,637,1151.0,5,-111.95240148,40.67443965,215
2022-01-01 08:00:00,637,1424.0,5,-111.95240148,40.67443965,215
2022-01-01 09:00:00,637,1850.0,5,-111.95240148,40.67443965,215
2022-01-01 10:00:00,637,2368.0,5,-111.95240148,40.67443965,215
2022-01-01 11:00:00,637,2927.0,5,-111.95240148,40.67443965,215
2022-01-01 12:00:00,637,3225.0,5,-111.95240148,40.67443965,215
2022-01-01 13:00:00,637,3860.0,5,-111.95240148,40.67443965,215
2022-01-01 14:00:00,637,4063.0,5,-111.95240148,40.67443965,215
2022-01-01 15:00:00,637,3957.0,5,-111.95240148,40.67443965,215
2022-01-01 16:00:00,637,3913.0,5,-111.95240148,40.67443965,215
2022-01-01 17:00:00,637,3861.0,5,-111.95240148,40.67443965,215
2022-01-01 18:00:00,637,3363.0,5,-111.95240148,40.67443965,215
2022-01-01 19:00:00,637,3230.0,5,-111.95240148,40.67443965,215
2022-01-01 20:00:00,637,2449.0,5,-111.95240148,40.67443965,215
2022-01-01 21:00:00,637,2172.0,5,-111.95240148,40.67443965,215
2022-01-01 22:00:00,637,1841.0,5,-111.95240148,40.67443965,215
2022-01-01 23:00:00,637,1479.0,5,-111.95240148,40.67443965,215
2022-01-02 00:00:00,637,974.0,5,-111.95240148,40.67443965,215
2022-01-02 01:00:00,637,653.0,5,-111.95240148,40.67443965,215
2022-01-02 02:00:00,637,533.0,5,-111.95240148,40.67443965,215
2022-01-02 03:00:00,637,487.0,5,-111.95240148,40.67443965,215
2022-01-02 04:00:00,637,595.0,5,-111.95240148,40.67443965,215
2022-01-02 05:00:00,637,839.0,5,-111.95240148,40.67443965,215
2022-01-02 06:00:00,637,1140.0,5,-111.95240148,40.67443965,215
2022-01-02 07:00:00,637,1281.0,5,-111.95240148,40.67443965,215
2022-01-02 08:00:00,637,1662.0,5,-111.95240148,40.67443965,215
2022-01-02 09:00:00,637,2001.0,5,-111.95240148,40.67443965,215
2022-01-02 10:00:00,637,2625.0,5,-111.95240148,40.67443965,215
2022-01-02 11:00:00,637,3254.0,5,-111.95240148,40.67443965,215
2022-01-02 12:00:00,637,3532.0,5,-111.95240148,40.67443965,215
2022-01-02 13:00:00,637,4114.0,5,-111.95240148,40.67443965,215
2022-01-02 14:00:00,637,4263.0,5,-111.95240148,40.67443965,215
2022-01-02 15:00:00,637,4397.0,5,-111.95240148,40.67443965,215
2022-01-02 16:00:00,637,4313.0,5,-111.95240148,40.67443965,215
2022-01-02 17:00:00,637,4138.0,5,-111.95240148,40.67443965,215
2022-01-02 18:00:00,637,3678.0,5,-111.95240148,40.67443965,215
2022-01-02 19:00:00,637,2957.0,5,-111.95240148,40.67443965,215
2022-01-02 20:00:00,637,2587.0,5,-111.95240148,40.67443965,215
2022-01-02 21:00:00,637,2283.0,5,-111.95240148,40.67443965,215
2022-01-02 22:00:00,637,1663.0,5,-111.95240148,40.67443965,215
2022-01-02 23:00:00,637,1174.0,5,-111.95240148,40.67443965,215
2022-01-03 00:00:00,637,814.0,5,-111.95240148,40.67443965,215
2022-01-03 01:00:00,637,654.0,5,-111.95240148,40.67443965,215
2022-01-03 02:00:00,637,455.0,5,-111.95240148,40.67443965,215
2022-01-03 03:00:00,637,669.0,5,-111.95240148,40.67443965,215
2022-01-03 04:00:00,637,1196.0,5,-111.95240148,40.67443965,215
2022-01-03 05:00:00,637,3123.0,5,-111.95240148,40.67443965,215
2022-01-03 06:00:00,637,5874.0,5,-111.95240148,40.67443965,215
2022-01-03 07:00:00,637,8133.0,5,-111.95240148,40.67443965,215
2022-01-03 08:00:00,637,7218.0,5,-111.95240148,40.67443965,215
2022-01-03 09:00:00,637,5260.0,5,-111.95240148,40.67443965,215
2022-01-03 10:00:00,637,4751.0,5,-111.95240148,40.67443965,215
2022-01-03 11:00:00,637,4689.0,5,-111.95240148,40.67443965,215
2022-01-03 12:00:00,637,5009.0,5,-111.95240148,40.67443965,215
2022-01-03 13:00:00,637,5272.0,5,-111.95240148,40.67443965,215
2022-01-03 14:00:00,637,6196.0,5,-111.95240148,40.67443965,215
2022-01-03 15:00:00,637,8271.0,5,-111.95240148,40.67443965,215
2022-01-03 16:00:00,637,9648.0,5,-111.95240148,40.67443965,215
2022-01-03 17:00:00,637,9890.0,5,-111.95240148,40.67443965,215
2022-01-03 18:00:00,637,6058.0,5,-111.95240148,40.67443965,215
2022-01-03 19:00:00,637,3632.0,5,-111.95240148,40.67443965,215
2022-01-03 20:00:00,637,2889.0,5,-111.95240148,40.67443965,215
2022-01-03 21:00:00,637,2458.0,5,-111.95240148,40.67443965,215
2022-01-03 22:00:00,637,1832.0,5,-111.95240148,40.67443965,215
2022-01-03 23:00:00,637,1200.0,5,-111.95240148,40.67443965,215
2022-01-04 00:00:00,637,798.0,5,-111.95240148,40.67443965,215
2022-01-04 01:00:00,637,667.0,5,-111.95240148,40.67443965,215
2022-01-04 02:00:00,637,635.0,5,-111.95240148,40.67443965,215
2022-01-04 03:00:00,637,874.0,5,-111.95240148,40.67443965,215
2022-01-04 04:00:00,637,1533.0,5,-111.95240148,40.67443965,215
2022-01-04 05:00:00,637,3557.0,5,-111.95240148,40.67443965,215
2022-01-04 06:00:00,637,6728.0,5,-111.95240148,40.67443965,215
2022-01-04 07:00:00,637,8887.0,5,-111.95240148,40.67443965,215
2022-01-04 08:00:00,637,7949.0,5,-111.95240148,40.67443965,215
2022-01-04 09:00:00,637,5641.0,5,-111.95240148,40.67443965,215
2022-01-04 10:00:00,637,4864.0,5,-111.95240148,40.67443965,215
2022-01-04 11:00:00,637,4814.0,5,-111.95240148,40.67443965,215
2022-01-04 12:00:00,637,4970.0,5,-111.95240148,40.67443965,215
2022-01-04 13:00:00,637,5158.0,5,-111.95240148,40.67443965,215
2022-01-04 14:00:00,637,6563.0,5,-111.95240148,40.67443965,215
2022-01-04 15:00:00,637,8598.0,5,-111.95240148,40.67443965,215
2022-01-04 16:00:00,637,10326.0,5,-111.95240148,40.67443965,215
2022-01-04 17:00:00,637,10515.0,5,-111.95240148,40.67443965,215
2022-01-04 18:00:00,637,6204.0,5,-111.95240148,40.67443965,215
2022-01-04 19:00:00,637,3666.0,5,-111.95240148,40.67443965,215
2022-01-04 20:00:00,637,2979.0,5,-111.95240148,40.67443965,215
2022-01-04 21:00:00,637,2563.0,5,-111.95240148,40.67443965,215
2022-01-04 22:00:00,637,2040.0,5,-111.95240148,40.67443965,215
2022-01-04 23:00:00,637,1291.0,5,-111.95240148,40.67443965,215
2022-01-05 00:00:00,637,1006.0,5,-111.95240148,40.67443965,215
2022-01-05 01:00:00,637,705.0,5,-111.95240148,40.67443965,215
2022-01-05 02:00:00,637,582.0,5,-111.95240148,40.67443965,215
2022-01-05 03:00:00,637,937.0,5,-111.95240148,40.67443965,215
2022-01-05 04:00:00,637,1558.0,5,-111.95240148,40.67443965,215
2022-01-05 05:00:00,637,3581.0,5,-111.95240148,40.67443965,215
2022-01-05 06:00:00,637,6517.0,5,-111.95240148,40.67443965,215
2022-01-05 07:00:00,637,8687.0,5,-111.95240148,40.67443965,215
2022-01-05 08:00:00,637,7716.0,5,-111.95240148,40.67443965,215
2022-01-05 09:00:00,637,5196.0,5,-111.95240148,40.67443965,215
2022-01-05 10:00:00,637,4729.0,5,-111.95240148,40.67443965,215
2022-01-05 11:00:00,637,4688.0,5,-111.95240148,40.67443965,215
2022-01-05 12:00:00,637,4814.0,5,-111.95240148,40.67443965,215
2022-01-05 13:00:00,637,5125.0,5,-111.95240148,40.67443965,215
2022-01-05 14:00:00,637,6408.0,5,-111.95240148,40.67443965,215
2022-01-05 15:00:00,637,8475.0,5,-111.95240148,40.67443965,215
2022-01-05 16:00:00,637,10218.0,5,-111.95240148,40.67443965,215
2022-01-05 17:00:00,637,9866.0,5,-111.95240148,40.67443965,215
2022-01-05 18:00:00,637,6008.0,5,-111.95240148,40.67443965,215
2022-01-05 19:00:00,637,3640.0,5,-111.95240148,40.67443965,215
2022-01-05 20:00:00,637,3129.0,5,-111.95240148,40.67443965,215
2022-01-05 21:00:00,637,2614.0,5,-111.95240148,40.67443965,215
2022-01-05 22:00:00,637,1855.0,5,-111.95240148,40.67443965,215
2022-01-05 23:00:00,637,1272.0,5,-111.95240148,40.67443965,215
2022-01-06 00:00:00,637,871.0,5,-111.95240148,40.67443965,215
2022-01-06 01:00:00,637,736.0,5,-111.95240148,40.67443965,215
2022-01-06 02:00:00,637,623.0,5,-111.95240148,40.67443965,215
2022-01-06 03:00:00,637,879.0,5,-111.95240148,40.67443965,215
2022-01-06 04:00:00,637,1408.0,5,-111.95240148,40.67443965,215
2022-01-06 05:00:00,637,3477.0,5,-111.95240148,40.67443965,215
2022-01-06 06:00:00,637,6381.0,5,-111.95240148,40.67443965,215
2022-01-06 07:00:00,637,8794.0,5,-111.95240148,40.67443965,215
2022-01-06 08:00:00,637,7716.0,5,-111.95240148,40.67443965,215
2022-01-06 09:00:00,637,5395.0,5,-111.95240148,40.67443965,215
2022-01-06 10:00:00,637,4858.0,5,-111.95240148,40.67443965,215
2022-01-06 11:00:00,637,4961.0,5,-111.95240148,40.67443965,215
2022-01-06 12:00:00,637,5196.0,5,-111.95240148,40.67443965,215
2022-01-06 13:00:00,637,5440.0,5,-111.95240148,40.67443965,215
2022-01-06 14:00:00,637,6737.0,5,-111.95240148,40.67443965,215
2022-01-06 15:00:00,637,8824.0,5,-111.95240148,40.67443965,215
2022-01-06 16:00:00,637,10340.0,5,-111.95240148,40.67443965,215
2022-01-06 17:00:00,637,10028.0,5,-111.95240148,40.67443965,215
2022-01-06 18:00:00,637,6353.0,5,-111.95240148,40.67443965,215
2022-01-06 19:00:00,637,3960.0,5,-111.95240148,40.67443965,215
2022-01-06 20:00:00,637,3265.0,5,-111.95240148,40.67443965,215
2022-01-06 21:00:00,637,2773.0,5,-111.95240148,40.67443965,215
2022-01-06 22:00:00,637,2072.0,5,-111.95240148,40.67443965,215
2022-01-06 23:00:00,637,1408.0,5,-111.95240148,40.67443965,215
2022-01-07 00:00:00,637,1086.0,5,-111.95240148,40.67443965,215
2022-01-07 01:00:00,637,840.0,5,-111.95240148,40.67443965,215
2022-01-07 02:00:00,637,725.0,5,-111.95240148,40.67443965,215
2022-01-07 03:00:00,637,942.0,5,-111.95240148,40.67443965,215
2022-01-07 04:00:00,637,1407.0,5,-111.95240148,40.67443965,215
2022-01-07 05:00:00,637,3064.0,5,-111.95240148,40.67443965,215
2022-01-07 06:00:00,637,5899.0,5,-111.95240148,40.67443965,215
2022-01-07 07:00:00,637,8201.0,5,-111.95240148,40.67443965,215
2022-01-07 08:00:00,637,7293.0,5,-111.95240148,40.67443965,215
2022-01-07 09:00:00,637,5340.0,5,-111.95240148,40.67443965,215
2022-01-07 10:00:00,637,4828.0,5,-111.95240148,40.67443965,215
2022-01-07 11:00:00,637,4957.0,5,-111.95240148,40.67443965,215
2022-01-07 12:00:00,637,5436.0,5,-111.95240148,40.67443965,215
2022-01-07 13:00:00,637,6018.0,5,-111.95240148,40.67443965,215
2022-01-07 14:00:00,637,6797.0,5,-111.95240148,40.67443965,215
2022-01-07 15:00:00,637,8506.0,5,-111.95240148,40.67443965,215
2022-01-07 16:00:00,637,9746.0,5,-111.95240148,40.67443965,215
2022-01-07 17:00:00,637,9185.0,5,-111.95240148,40.67443965,215
2022-01-07 18:00:00,637,6457.0,5,-111.95240148,40.67443965,215
2022-01-07 19:00:00,637,4211.0,5,-111.95240148,40.67443965,215
2022-01-07 20:00:00,637,3509.0,5,-111.95240148,40.67443965,215
2022-01-07 21:00:00,637,3217.0,5,-111.95240148,40.67443965,215
2022-01-07 22:00:00,637,2433.0,5,-111.95240148,40.67443965,215
2022-01-07 23:00:00,637,1619.0,5,-111.95240148,40.67443965,215
2022-01-08 00:00:00,637,1199.0,5,-111.95240148,40.67443965,215
2022-01-08 01:00:00,637,908.0,5,-111.95240148,40.67443965,215
2022-01-08 02:00:00,637,703.0,5,-111.95240148,40.67443965,215
2022-01-08 03:00:00,637,766.0,5,-111.95240148,40.67443965,215
2022-01-08 04:00:00,637,930.0,5,-111.95240148,40.67443965,215
2022-01-08 05:00:00,637,1420.0,5,-111.95240148,40.67443965,215
2022-01-08 06:00:00,637,2307.0,5,-111.95240148,40.67443965,215
2022-01-08 07:00:00,637,2689.0,5,-111.95240148,40.67443965,215
2022-01-08 08:00:00,637,2987.0,5,-111.95240148,40.67443965,215
2022-01-08 09:00:00,637,3759.0,5,-111.95240148,40.67443965,215
2022-01-08 10:00:00,637,4202.0,5,-111.95240148,40.67443965,215
2022-01-08 11:00:00,637,4619.0,5,-111.95240148,40.67443965,215
2022-01-08 12:00:00,637,5015.0,5,-111.95240148,40.67443965,215
2022-01-08 13:00:00,637,5332.0,5,-111.95240148,40.67443965,215
2022-01-08 14:00:00,637,5402.0,5,-111.95240148,40.67443965,215
2022-01-08 15:00:00,637,5732.0,5,-111.95240148,40.67443965,215
2022-01-08 16:00:00,637,5527.0,5,-111.95240148,40.67443965,215
2022-01-08 17:00:00,637,5261.0,5,-111.95240148,40.67443965,215
2022-01-08 18:00:00,637,4731.0,5,-111.95240148,40.67443965,215
2022-01-08 19:00:00,637,3650.0,5,-111.95240148,40.67443965,215
2022-01-08 20:00:00,637,3111.0,5,-111.95240148,40.67443965,215
2022-01-08 21:00:00,637,2644.0,5,-111.95240148,40.67443965,215
2022-01-08 22:00:00,637,2005.0,5,-111.95240148,40.67443965,215
2022-01-08 23:00:00,637,1410.0,5,-111.95240148,40.67443965,215
2022-01-09 00:00:00,637,992.0,5,-111.95240148,40.67443965,215
2022-01-09 01:00:00,637,754.0,5,-111.95240148,40.67443965,215
2022-01-09 02:00:00,637,544.0,5,-111.95240148,40.67443965,215
2022-01-09 03:00:00,637,482.0,5,-111.95240148,40.67443965,215
2022-01-09 04:00:00,637,615.0,5,-111.95240148,40.67443965,215
2022-01-09 05:00:00,637,928.0,5,-111.95240148,40.67443965,215
2022-01-09 06:00:00,637,1413.0,5,-111.95240148,40.67443965,215
2022-01-09 07:00:00,637,1538.0,5,-111.95240148,40.67443965,215
2022-01-09 08:00:00,637,1845.0,5,-111.95240148,40.67443965,215
2022-01-09 09:00:00,637,2289.0,5,-111.95240148,40.67443965,215
2022-01-09 10:00:00,637,3033.0,5,-111.95240148,40.67443965,215
2022-01-09 11:00:00,637,3226.0,5,-111.95240148,40.67443965,215
2022-01-09 12:00:00,637,3470.0,5,-111.95240148,40.67443965,215
2022-01-09 13:00:00,637,3986.0,5,-111.95240148,40.67443965,215
2022-01-09 14:00:00,637,4301.0,5,-111.95240148,40.67443965,215
2022-01-09 15:00:00,637,4649.0,5,-111.95240148,40.67443965,215
2022-01-09 16:00:00,637,4499.0,5,-111.95240148,40.67443965,215
2022-01-09 17:00:00,637,4164.0,5,-111.95240148,40.67443965,215
2022-01-09 18:00:00,637,3568.0,5,-111.95240148,40.67443965,215
2022-01-09 19:00:00,637,2860.0,5,-111.95240148,40.67443965,215
2022-01-09 20:00:00,637,2649.0,5,-111.95240148,40.67443965,215
2022-01-09 21:00:00,637,2055.0,5,-111.95240148,40.67443965,215
2022-01-09 22:00:00,637,1621.0,5,-111.95240148,40.67443965,215
2022-01-09 23:00:00,637,1005.0,5,-111.95240148,40.67443965,215
2022-01-10 00:00:00,637,764.0,5,-111.95240148,40.67443965,215
2022-01-10 01:00:00,637,537.0,5,-111.95240148,40.67443965,215
2022-01-10 02:00:00,637,468.0,5,-111.95240148,40.67443965,215
2022-01-10 03:00:00,637,707.0,5,-111.95240148,40.67443965,215
2022-01-10 04:00:00,637,1389.0,5,-111.95240148,40.67443965,215
2022-01-10 05:00:00,637,3300.0,5,-111.95240148,40.67443965,215
2022-01-10 06:00:00,637,6433.0,5,-111.95240148,40.67443965,215
2022-01-10 07:00:00,637,8271.0,5,-111.95240148,40.67443965,215
2022-01-10 08:00:00,637,7708.0,5,-111.95240148,40.67443965,215
2022-01-10 09:00:00,637,5565.0,5,-111.95240148,40.67443965,215
2022-01-10 10:00:00,637,5016.0,5,-111.95240148,40.67443965,215
2022-01-10 11:00:00,637,4768.0,5,-111.95240148,40.67443965,215
2022-01-10 12:00:00,637,4905.0,5,-111.95240148,40.67443965,215
2022-01-10 13:00:00,637,5346.0,5,-111.95240148,40.67443965,215
2022-01-10 14:00:00,637,6322.0,5,-111.95240148,40.67443965,215
2022-01-10 15:00:00,637,8584.0,5,-111.95240148,40.67443965,215
2022-01-10 16:00:00,637,10361.0,5,-111.95240148,40.67443965,215
2022-01-10 17:00:00,637,9935.0,5,-111.95240148,40.67443965,215
2022-01-10 18:00:00,637,5880.0,5,-111.95240148,40.67443965,215
2022-01-10 19:00:00,637,3608.0,5,-111.95240148,40.67443965,215
2022-01-10 20:00:00,637,2741.0,5,-111.95240148,40.67443965,215
2022-01-10 21:00:00,637,2287.0,5,-111.95240148,40.67443965,215
2022-01-10 22:00:00,637,1762.0,5,-111.95240148,40.67443965,215
2022-01-10 23:00:00,637,1179.0,5,-111.95240148,40.67443965,215
2022-01-11 00:00:00,637,788.0,5,-111.95240148,40.67443965,215
2022-01-11 01:00:00,637,640.0,5,-111.95240148,40.67443965,215
2022-01-11 02:00:00,637,584.0,5,-111.95240148,40.67443965,215
2022-01-11 03:00:00,637,846.0,5,-111.95240148,40.67443965,215
2022-01-11 04:00:00,637,1461.0,5,-111.95240148,40.67443965,215
2022-01-11 05:00:00,637,3413.0,5,-111.95240148,40.67443965,215
2022-01-11 06:00:00,637,6438.0,5,-111.95240148,40.67443965,215
2022-01-11 07:00:00,637,8754.0,5,-111.95240148,40.67443965,215
2022-01-11 08:00:00,637,7617.0,5,-111.95240148,40.67443965,215
2022-01-11 09:00:00,637,5588.0,5,-111.95240148,40.67443965,215
2022-01-11 10:00:00,637,4670.0,5,-111.95240148,40.67443965,215
2022-01-11 11:00:00,637,4661.0,5,-111.95240148,40.67443965,215
2022-01-11 12:00:00,637,4928.0,5,-111.95240148,40.67443965,215
